apstar_id,target_id,alt_id,file,apogee_id,telescope,location_id,field,ra,dec,glon,glat,apogee_target1,apogee_target2,apogee2_target1,apogee2_target2,apogee2_target3,apogee2_target4,min_h,max_h,min_jk,max_jk,survey,extratarg,nvisits,snr,starflag,andflag,vhelio_avg,vscatter,verr,rv_teff,rv_logg,rv_feh,rv_alpha,rv_carb,rv_ccfwhm,rv_autofwhm,rv_flag,n_components,gaiaedr3_source_id,gaiaedr3_parallax,gaiaedr3_parallax_error,gaiaedr3_pmra,gaiaedr3_pmra_error,gaiaedr3_pmdec,gaiaedr3_pmdec_error,gaiaedr3_phot_g_mean_mag,gaiaedr3_phot_bp_mean_mag,gaiaedr3_phot_rp_mean_mag,gaiaedr3_dr2_radial_velocity,gaiaedr3_dr2_radial_velocity_error,gaiaedr3_r_med_geo,gaiaedr3_r_lo_geo,gaiaedr3_r_hi_geo,gaiaedr3_r_med_photogeo,gaiaedr3_r_lo_photogeo,gaiaedr3_r_hi_photogeo,htmID,apogee_id1,target_id1,apstar_id1,aspcap_id,teff,teff_err,teff_flag,teff_spec,logg,logg_err,logg_flag,logg_spec,vmicro,vmacro,vsini,m_h,m_h_err,m_h_flag,alpha_m,alpha_m_err,alpha_m_flag,aspcap_chi2,aspcap_grid,aspcapflag,frac_badpix,frac_lowsnr,frac_sigsky,fparam_teff,fparam_logg,fparam_logvmicro,fparam_m_h,fparam_c_m,fparam_n_m,fparam_alpha_m,param_c_m,param_c_m_flag,param_n_m,param_n_m_flag,c_fe,c_fe_err,c_fe_flag,ci_fe,ci_fe_err,ci_fe_flag,n_fe,n_fe_err,n_fe_flag,o_fe,o_fe_err,o_fe_flag,na_fe,na_fe_err,na_fe_flag,mg_fe,mg_fe_err,mg_fe_flag,al_fe,al_fe_err,al_fe_flag,si_fe,si_fe_err,si_fe_flag,p_fe,p_fe_err,p_fe_flag,s_fe,s_fe_err,s_fe_flag,k_fe,k_fe_err,k_fe_flag,ca_fe,ca_fe_err,ca_fe_flag,ti_fe,ti_fe_err,ti_fe_flag,tiii_fe,tiii_fe_err,tiii_fe_flag,v_fe,v_fe_err,v_fe_flag,cr_fe,cr_fe_err,cr_fe_flag,mn_fe,mn_fe_err,mn_fe_flag,fe_h,fe_h_err,fe_h_flag,co_fe,co_fe_err,co_fe_flag,ni_fe,ni_fe_err,ni_fe_flag,cu_fe,cu_fe_err,cu_fe_flag,ce_fe,ce_fe_err,ce_fe_flag,felem_c_m,felem_c_m_err,felem_ci_m,felem_ci_m_err,felem_n_m,felem_n_m_err,felem_o_m,felem_o_m_err,felem_na_h,felem_na_h_err,felem_mg_m,felem_mg_m_err,felem_al_h,felem_al_h_err,felem_si_m,felem_si_m_err,felem_p_m,felem_p_m_err,felem_s_m,felem_s_m_err,felem_k_h,felem_k_h_err,felem_ca_m,felem_ca_m_err,felem_ti_m,felem_ti_m_err,felem_tiii_m,felem_tiii_m_err,felem_v_h,felem_v_h_err,felem_cr_h,felem_cr_h_err,felem_mn_h,felem_mn_h_err,felem_fe_h,felem_fe_h_err,felem_co_h,felem_co_h_err,felem_ni_h,felem_ni_h_err,felem_cu_h,felem_cu_h_err,felem_ge_h,felem_ge_h_err,felem_rb_h,felem_rb_h_err,felem_ce_h,felem_ce_h_err,felem_nd_h,felem_nd_h_err,felem_yb_h,felem_yb_h_err
apogee.apo25m.stars.011+55_MGA.2M15034452+1141096,apo25m.011+55_MGA.2M15034452+1141096,none,apStar-dr17-2M15034452+1141096.fits,2M15034452+1141096,apo25m,2732,011+55_MGA,225.935522,11.686,12.9899708960262,55.3523659039385,0,0,-2147383264,0,0,0,7,11.5,0.3,9999.99,manga-apogee2,0,3,407.1862,0,0,-44.5963,0.0009515245,0.02842888,6248.394,4.452377,-0.3198527,0,0,22.95258,17.73803,0,1,1180798870310626816,3.771105,0.0754668,-43.15812,0.0753535,47.08083,0.0766881,10.2298,10.5258,9.76939,-44.0963,1.7409,263.7245,258.2,269.3584,261.9738,256.289,266.708,15192613627457,2M15034452+1141096,apo25m.011+55_MGA.2M15034452+1141096,apogee.apo25m.stars.011+55_MGA.2M15034452+1141096,apogee.apo25m.synspec.011+55_MGA.2M15034452+1141096,5903.784,30.12053,0,6005.5,3.935918,0.02080492,0,3.9509,1.256776,0,6.753983,-0.0068855,0.004886677,0,-0.0221807,0.007303144,0,2.393536,Fd_a,0,0.007718925,0.03167421,0.02395528,6005.5,3.9509,0.099258,-0.0068855,-0.028987,0.26837,-0.025826,-0.028987,0,0.26837,32,-0.0356171,0.03643765,0,-0.0126341,0.03034853,0,0.1665759,0.03626265,32,0.0122252,0.06900263,0,-0.015916,0.1308943,0,-0.0479756,0.01153831,0,0.1532874,0.01330019,0,0.0478109,0.01202979,0,-9999,0.1002022,2,-0.0195406,0.04134863,0,0.0181503,0.03631101,0,-0.0369791,0.0111314,0,-0.4110451,0.06824583,0,-9999,-9999,64,-0.04942405,0.1170197,0,-0.1369083,0.05558764,0,-0.01232609,0.01142954,0,-0.0045514,0.005261841,0,-9999,-9999,64,0.0007770997,0.01026595,0,-9999,0.06387452,2,-9999,-9999,2,-0.033283,0.008197865,-0.0103,0.008007122,0.16891,0.03593188,0.0098664,0.002917448,-0.098931,0.001710877,-0.11293,0.003140876,0.13631,0.00154,-0.022998,0.002977281,-0.21322,0.001809392,0.009861,0.002917465,-0.081224,0.001696202,0.034639,0.002872664,-0.36178,0.003673146,-0.26397,0.003457311,-0.019106,0.001647028,0.021082,0.001618178,-0.16956,0.001771384,-0.0045514,0.001636337,-0.12322,0.001731387,-0.0061243,0.001637468,-0.53287,0.002124971,-9999,-9999,0.13442,0.001541233,0.26644,0.001462088,-9999,-9999,0.26644,0.001462088
apogee.apo25m.stars.011+79_MGA.2M13295622+2324574,apo25m.011+79_MGA.2M13295622+2324574,none,apStar-dr17-2M13295622+2324574.fits,2M13295622+2324574,apo25m,2121,011+79_MGA,202.484255,23.415953,11.9435691624417,80.5418445693236,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,363.6165,0,0,-1.172353,0,0.06482116,6287.488,4.239662,-1.000111,0,0,43.6032,17.07006,0,1,1443264665366768640,3.087162,0.157828,-36.03603,0.175017,21.77636,0.0894447,9.85477,10.0562,9.50302,1.92216,2.0322,323.0558,304.0175,339.3297,317.5858,303.213,335.4924,15051383858344,2M13295622+2324574,apo25m.011+79_MGA.2M13295622+2324574,apogee.apo25m.stars.011+79_MGA.2M13295622+2324574,apogee.apo25m.synspec.011+79_MGA.2M13295622+2324574,6337.388,51.82299,0,6474.1,3.977855,0.02986906,0,3.8659,1.644258,0,24.19357,-0.35734,0.006703581,32,0.0557153,0.01198502,0,1.318985,Fd_b,0,0.004791057,0.02062816,0.01530476,6474.1,3.8659,0.21597,-0.35734,0.092378,0.052317,0.05207,0.092378,0,0.052317,32,0.12005,0.08048722,0,0.11291,0.04388366,0,-0.41865,1.588189,288,0.2413829,0.1832136,0,-1.156397,0.2945225,0,0.078872,0.01405855,0,0.038546,0.01431272,0,0.120629,0.01483975,0,-9999,0.1810115,2,0.1973925,0.05205822,0,-0.07509711,0.05549804,0,-0.186974,0.01627202,0,0.01077199,0.1318214,0,-9999,-9999,64,-0.006969422,0.2322436,0,-0.8614018,0.1074922,0,-0.07065749,0.01784103,0,-0.36304,0.006775898,0,-9999,-9999,64,0.07187,0.01440394,0,-9999,0.1489355,2,-9999,-9999,2,0.11435,0.01151998,0.10721,0.01159138,-0.42435,1.588175,0.23099,0.004513868,-1.5979,0.00584534,0.0058835,0.005233354,-0.33692,0.003211386,0.041786,0.005112729,-0.24559,0.00304125,0.21876,0.004550934,-0.53296,0.003588593,-0.12339,0.005697806,0.052003,0.005079272,-0.39607,0.006810947,-0.33514,0.003207959,-1.0619,0.004483748,-0.58638,0.003687004,-0.36304,0.003261441,-0.32097,0.003181195,-0.29352,0.003129888,-0.82716,0.004117766,-9999,-9999,-0.10763,0.002791039,-0.16739,0.002898327,-9999,-9999,-0.16739,0.002898327
apogee.apo25m.stars.011+79_MGA.2M13320018+2130330,apo25m.011+79_MGA.2M13320018+2130330,none,apStar-dr17-2M13320018+2130330.fits,2M13320018+2130330,apo25m,2121,011+79_MGA,203.00079,21.509169,3.80234190064498,79.1911913714907,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,203.3515,0,0,-19.6401,0,0.02811809,6093.004,4.400938,-0.3826516,0,0,21.76585,18.0652,0,1,1441626702279456896,2.954212,0.0251905,-18.30333,0.0263887,3.324005,0.0108484,11.0994,11.4097,10.6217,-19.6876,0.653895,333.9844,331.4316,336.6107,333.9934,331.1949,336.5645,15052830725304,2M13320018+2130330,apo25m.011+79_MGA.2M13320018+2130330,apogee.apo25m.stars.011+79_MGA.2M13320018+2130330,apogee.apo25m.synspec.011+79_MGA.2M13320018+2130330,5733.124,29.41022,0,5795.8,3.991541,0.02380326,0,4.0072,1.008667,0,3.605953,-0.17374,0.00601769,0,0.0401563,0.007822494,0,3.090295,Fd_c,0,0.01823263,0.04618046,0.03313814,5795.8,4.0072,0.0037479,-0.17374,0.081628,0.055073,0.036511,0.081628,0,0.055073,32,0.048978,0.03786523,0,0.083874,0.03373307,0,-0.04166199,0.02907674,256,0.2122329,0.06257083,0,-1.169506,0.151507,0,0.0362875,0.01289867,0,0.2059,0.01493082,0,0.100769,0.01322427,0,-9999,0.1040033,2,-0.03102459,0.0481379,0,0.1223929,0.03795383,0,0.01103,0.01313518,0,-0.391691,0.06813291,0,-9999,-9999,64,0.008410558,0.1190157,0,-0.2805817,0.06300138,0,-0.01211749,0.01498729,0,-0.17213,0.006482543,0,-9999,-9999,64,0.02766001,0.01267335,0,-9999,0.08904449,2,-9999,-9999,2,0.050588,0.009921341,0.085484,0.009580554,-0.040052,0.02626119,0.20915,0.0032642,-1.4201,0.003755263,-0.029391,0.003766829,0.021344,0.0016,0.029236,0.003631391,-0.26281,0.001831311,-0.0023471,0.003704187,-0.14456,0.001726992,0.081924,0.00351383,-0.34315,0.004531777,-0.278,0.004368409,-0.12885,0.001713651,-0.29017,0.001858467,-0.33693,0.00190856,-0.17213,0.001750657,0.058846,0.001575849,-0.14682,0.00172893,-0.59014,0.002210882,-9999,-9999,0.10669,0.00154648,-0.017381,0.001626069,-9999,-9999,-0.017381,0.001626069
apogee.apo25m.stars.011+79_MGA.2M13334732+2241472,apo25m.011+79_MGA.2M13334732+2241472,none,apStar-dr17-2M13334732+2241472.fits,2M13334732+2241472,apo25m,2121,011+79_MGA,203.44717,22.69647,10.4612974919193,79.4299111977851,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,544.3141,0,0,-14.7467,0,0.0288405,6301.575,4.326666,-0.6858316,0,0,20.91312,16.69658,0,1,1442229131572100608,6.193285,0.016655,-34.32042,0.0174174,22.98879,0.0088399,9.0582,9.29681,8.65835,-14.9894,0.184791,160.6287,160.1544,161.0356,160.7715,160.317,161.1672,15053419278014,2M13334732+2241472,apo25m.011+79_MGA.2M13334732+2241472,apogee.apo25m.stars.011+79_MGA.2M13334732+2241472,apogee.apo25m.synspec.011+79_MGA.2M13334732+2241472,6166.801,44.24187,0,6281.8,4.090956,0.02811725,0,4.0556,1.067798,0,4.845515,-0.31531,0.006185214,0,0.0538793,0.01064769,0,1.837765,Fd_c,0,0.01064679,0.01477242,0.003726377,6281.8,4.0556,0.028489,-0.31531,0.078174,0.14359,0.050234,0.078174,0,0.14359,32,0.082513,0.06528223,0,0.096643,0.04073103,0,-0.38514,0.8285156,288,0.2336429,0.1353358,0,-9999,-9999,1,0.04397452,0.01356511,0,0.133696,0.01442329,0,0.146069,0.01418723,0,-9999,0.1549162,2,0.1297525,0.05092319,0,0.0832829,0.0498998,0,-0.03692698,0.01519808,0,-0.717001,0.109623,256,-9999,-9999,64,0.03042054,0.1923458,0,-0.1836717,0.09290905,0,-0.07697746,0.01711392,0,-0.3158,0.00671667,0,-9999,-9999,64,-0.04191998,0.01393344,0,-9999,0.1311124,2,-9999,-9999,2,0.082023,0.009276261,0.096153,0.009165861,-0.38563,0.8284926,0.22846,0.003244072,-2.4811,0.007266017,-0.023804,0.00375992,-0.19453,0.001999,0.072436,0.003549789,-0.088855,0.001875473,0.15633,0.003382307,-0.32734,0.002165087,0.031867,0.003636894,-0.67056,0.005489626,-0.14771,0.00403683,-0.25051,0.002066543,-0.33693,0.002177935,-0.54546,0.002465482,-0.3158,0.002149791,-0.90597,0.002959662,-0.36007,0.002209344,-0.28866,0.002114498,-9999,-9999,-0.013025,0.001794408,0.014256,0.001767597,-9999,-9999,0.014256,0.001767597
apogee.apo25m.stars.011+79_MGA.2M13341796+2116185,apo25m.011+79_MGA.2M13341796+2116185,none,apStar-dr17-2M13341796+2116185.fits,2M13341796+2116185,apo25m,2121,011+79_MGA,203.574844,21.271824,4.29034380945184,78.613942749695,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,273.6479,0,0,-28.88907,0,0.02581369,6289.663,4.458364,-0.4214196,0,0,21.43674,17.70431,0,1,1441792041340778240,4.085825,0.0267385,-34.85161,0.027806,11.64122,0.0160498,10.2773,10.5357,9.85354,-28.7495,0.424112,243.1219,241.5556,245.1441,242.6268,241.1421,243.9205,15052889465490,2M13341796+2116185,apo25m.011+79_MGA.2M13341796+2116185,apogee.apo25m.stars.011+79_MGA.2M13341796+2116185,apogee.apo25m.synspec.011+79_MGA.2M13341796+2116185,6106.051,36.10973,0,6234.4,4.084918,0.02214723,0,4.1376,1.333429,0,5.01372,-0.046015,0.004869968,0,-0.0252197,0.008331462,0,2.303085,Fd_c,0,0.01530476,0.04338568,0.02741549,6234.4,4.1376,0.12497,-0.046015,-0.062963,0.41762,-0.028865,-0.062963,0,0.41762,32,-0.06899101,0.0460653,0,-0.036146,0.03281948,0,-0.011443,0.09815047,288,0.003244702,0.09784081,0,0.0140176,0.1592713,0,-0.0665525,0.01175074,0,0.15088,0.01312567,0,0.089073,0.01242256,0,-9999,0.1194836,2,-0.0820905,0.04205958,0,0.0804119,0.0409124,0,0.031549,0.01176175,0,-0.168952,0.08417249,0,-9999,-9999,64,-0.1350154,0.1450056,0,-0.07667069,0.06524436,0,-0.009813491,0.01182974,0,-0.051244,0.005263301,0,-9999,-9999,64,-0.038359,0.01055962,0,-9999,0.07260857,2,-9999,-9999,2,-0.07422,0.008817312,-0.041375,0.008563761,-0.016672,0.09802958,-0.0066772,0.003314664,-0.11569,0.001828278,-0.13907,0.003543727,0.08721,0.001642711,0.010701,0.003284661,-0.32334,0.002056186,-0.060252,0.003406464,-0.065655,0.001777639,0.095604,0.003138057,-0.12725,0.003522215,0.22061,0.002928447,-0.15139,0.001865851,0.034627,0.001687691,-0.21374,0.001932692,-0.051244,0.001763774,-0.046,0.001758806,-0.091953,0.001803857,-0.27226,0.001996397,-9999,-9999,-0.6813,0.002513523,0.28423,0.001496763,-9999,-9999,0.28423,0.001496763
apogee.apo25m.stars.011+79_MGA.2M13343680+2337502,apo25m.011+79_MGA.2M13343680+2337502,none,apStar-dr17-2M13343680+2337502.fits,2M13343680+2337502,apo25m,2121,011+79_MGA,203.653335,23.630623,15.5773455445519,79.6445305142988,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,466.0221,0,0,-5.800449,0,0.02623065,6347.133,4.585736,-0.1135885,0,0,24.68775,17.92827,0,1,1444552021684199936,4.572258,0.0163666,-12.73783,0.0179457,15.57739,0.00973474,9.72064,10.0017,9.27593,-5.90308,0.306762,217.2639,216.6248,217.941,217.1534,216.3646,218.1864,15053364791935,2M13343680+2337502,apo25m.011+79_MGA.2M13343680+2337502,apogee.apo25m.stars.011+79_MGA.2M13343680+2337502,apogee.apo25m.synspec.011+79_MGA.2M13343680+2337502,5986.948,28.2368,0,6119.6,4.086824,0.01737528,0,4.0919,1.255345,0,8.463305,0.21812,0.003897502,0,-0.0358377,0.006358996,0,3.279593,Fd_b,0,0.01077988,0.01796646,0.0070535,6119.6,4.0919,0.098763,0.21812,-0.029815,0.2112,-0.039483,-0.029815,0,0.2112,32,-0.06405802,0.03093258,0,-0.03783101,0.02617296,0,-0.04611202,0.03234332,288,0.03915589,0.06485785,0,0.04459359,0.09968816,0,-0.0718815,0.01024943,0,0.162736,0.01206587,0,0.09053998,0.01089987,0,-9999,0.08875805,2,-0.03968452,0.03498337,0,0.03164288,0.03274738,0,-0.03256801,0.009097809,0,-0.135964,0.06162092,0,-9999,-9999,320,-0.02850945,0.1042008,0,-0.2455517,0.04460969,0,0.07808252,0.008284095,0,0.21565,0.00418879,0,-9999,-9999,64,0.03820001,0.008075322,0,-9999,0.04014197,2,-9999,-9999,2,-0.066528,0.00724486,-0.040301,0.007069017,-0.048582,0.03210763,0.031993,0.002581918,0.18178,0.001522596,-0.14164,0.002880364,0.36596,0.001422146,0.014927,0.002611034,0.13247,0.001553544,-0.015087,0.002662874,0.15247,0.001540844,0.034246,0.0025781,-0.091503,0.002794208,-0.53684,0.003648835,0.22201,0.001498699,0.13264,0.001553416,0.14105,0.001548063,0.21565,0.001502365,-0.13346,0.001743043,0.2515,0.001482093,-0.33644,0.001908009,-9999,-9999,0.058823,0.00160178,0.39172,0.001409716,-9999,-9999,0.39172,0.001409716
apogee.apo25m.stars.011+79_MGA.2M13354118+2204214,apo25m.011+79_MGA.2M13354118+2204214,none,apStar-dr17-2M13354118+2204214.fits,2M13354118+2204214,apo25m,2121,011+79_MGA,203.921618,22.072636,8.63489403286927,78.7500211236272,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,283.321,0,0,-49.46412,0,0.03105793,6299.212,4.357409,-0.5655982,0,0,21.79349,17.2029,0,1,1442137287991533440,3.570274,0.0165487,-81.0427,0.0192946,40.5587,0.00983648,10.3014,10.5493,9.89251,-49.3426,0.504419,278.1767,276.8878,279.4493,277.8598,276.652,279.085,15053856242219,2M13354118+2204214,apo25m.011+79_MGA.2M13354118+2204214,apogee.apo25m.stars.011+79_MGA.2M13354118+2204214,apogee.apo25m.synspec.011+79_MGA.2M13354118+2204214,6139.749,41.44602,0,6262.5,3.975582,0.02597866,0,3.9832,1.409711,0,6.80174,-0.17359,0.005738854,0,0.0208723,0.009913562,0,2.05414,Fd_d,0,0.009049774,0.03154112,0.02235826,6262.5,3.9832,0.14913,-0.17359,0.048658,0.42543,0.017227,0.048658,0,0.42543,32,0.070516,0.0575773,0,0.07958999,0.0386439,0,0.16353,0.1328832,32,0.06730089,0.1232776,0,-0.2682064,0.2070424,0,0.01734251,0.01321301,0,0.140087,0.01481844,0,0.10671,0.01411157,0,-9999,0.1452787,2,-0.0385641,0.04888167,0,0.0823929,0.04740532,0,0.000624001,0.01423597,0,-0.5764509,0.100853,256,-9999,-9999,64,-0.2121095,0.1800371,0,-0.2754017,0.0824558,0,-0.1744575,0.0149368,0,-0.17001,0.006229351,0,-9999,-9999,64,-0.05938999,0.01292106,0,-9999,0.09926947,2,-9999,-9999,2,0.074096,0.008596686,0.08317,0.008533756,0.16711,0.1327592,0.066188,0.003405584,-0.51668,0.002412965,-0.046366,0.003630565,-0.042349,0.001843638,0.037147,0.003462802,-0.33544,0.002177246,-0.0079166,0.003553167,-0.18244,0.001996272,0.073488,0.003391312,-0.52594,0.004762142,-0.11627,0.003770676,-0.34725,0.00219235,-0.28287,0.002112132,-0.49715,0.002387446,-0.17001,0.001982095,-0.076656,0.001878803,-0.23175,0.002052413,-0.61744,0.002547077,-9999,-9999,0.046733,0.001758778,0.19996,0.001625731,-9999,-9999,0.19996,0.001625731
apogee.apo25m.stars.011+79_MGA.2M13355929+2123298,apo25m.011+79_MGA.2M13355929+2123298,none,apStar-dr17-2M13355929+2123298.fits,2M13355929+2123298,apo25m,2121,011+79_MGA,203.997077,21.391638,5.85128666167741,78.3458349025882,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,352.4483,0,0,-18.44884,0,0.02831736,6312.973,4.515706,-0.3711999,0,0,24.81102,17.94666,0,1,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,15052914875106,2M13355929+2123298,apo25m.011+79_MGA.2M13355929+2123298,apogee.apo25m.stars.011+79_MGA.2M13355929+2123298,apogee.apo25m.synspec.011+79_MGA.2M13355929+2123298,6165.278,35.0579,0,6313.3,4.070035,0.01995996,0,4.1217,1.51719,0,9.265098,0.085759,0.004256942,0,-0.0040616,0.007722917,0,2.165409,Fd_c,0,0.01636944,0.03140804,0.01463934,6313.3,4.1217,0.18104,0.085759,-0.070638,0.50205,-0.0077069,-0.070638,0,0.50205,32,-0.107606,0.04228427,0,-0.062181,0.03017586,0,0.297354,0.06272257,32,0.0800499,0.09593977,0,0.5669487,0.1367753,0,-0.05529749,0.01096249,0,0.09636101,0.0123798,0,0.103567,0.01173778,0,-9999,0.1121318,2,-0.0693505,0.03811517,0,0.03922391,0.03870069,0,-0.013109,0.01046542,0,0.06893301,0.08003841,0,-9999,-9999,64,-0.1138391,0.1367639,0,-0.2493036,0.05769732,0,0.009687513,0.009787153,0,0.087275,0.004596419,0,-9999,-9999,64,-0.001307994,0.009168857,0,-9999,0.05544278,2,-9999,-9999,2,-0.10609,0.008179914,-0.060665,0.007868863,0.29887,0.06257795,0.076873,0.003004929,0.57576,0.001397569,-0.12107,0.003389395,0.17121,0.001655657,0.03194,0.003089903,-0.08725,0.001887591,-0.040767,0.003232182,0.031676,0.00177595,0.057691,0.003040756,0.11738,0.002930955,-0.16007,0.003468717,0.0083053,0.001796914,0.00051308,0.001803857,-0.05572,0.001856233,0.087275,0.001726499,-0.43128,0.002262808,0.083617,0.001729711,-0.21106,0.002018514,-9999,-9999,0.23042,0.001610031,0.30863,0.001553834,-9999,-9999,0.30863,0.001553834
apogee.apo25m.stars.011+79_MGA.2M13360627+2120279,apo25m.011+79_MGA.2M13360627+2120279,none,apStar-dr17-2M13360627+2120279.fits,2M13360627+2120279,apo25m,2121,011+79_MGA,204.026148,21.341105,5.70938323218374,78.2962225541516,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,282.6217,0,0,23.5806,0,0.03167817,6191.939,4.34537,-0.6779168,0,0,23.17686,17.85366,0,1,1441772181412045312,3.282865,0.06408,-13.37716,0.0688829,7.949107,0.0401584,10.2607,10.5145,9.84407,22.8405,0.433032,302.5732,296.8878,307.2178,301.582,295.335,308.0359,15052860021584,2M13360627+2120279,apo25m.011+79_MGA.2M13360627+2120279,apogee.apo25m.stars.011+79_MGA.2M13360627+2120279,apogee.apo25m.synspec.011+79_MGA.2M13360627+2120279,6049.725,39.39417,0,6150.9,3.960306,0.02667694,0,3.9873,1.417327,0,7.837003,-0.27346,0.006087538,0,0.0161443,0.009715806,0,1.950473,Fd_c,0,0.009848284,0.0379292,0.02808092,6150.9,3.9873,0.15147,-0.27346,0.053428,0.43024,0.012499,0.053428,0,0.43024,32,0.06051698,0.05579812,0,0.07016599,0.03837248,0,0.33143,0.0729065,32,0.2486229,0.108752,0,-0.3748464,0.2137822,0,0.001661509,0.01328933,0,0.03757599,0.01442792,0,0.103296,0.01380648,0,-9999,0.1377715,2,0.02176349,0.04972887,0,-0.0005171001,0.04600836,0,-0.03982601,0.01445438,0,-9999,-9999,1,-9999,-9999,64,-0.2581995,0.1671541,0,-0.0915617,0.08277611,0,-0.02217749,0.01633339,0,-0.26924,0.006594652,0,-9999,-9999,64,0.0003100038,0.01343586,0,-9999,0.1168256,2,-9999,-9999,2,0.064737,0.009601667,0.074386,0.00952376,0.33565,0.07265191,0.24815,0.00327078,-0.72255,0.002744066,-0.061407,0.003911521,-0.24409,0.002067462,0.034373,0.003698784,-0.39009,0.002259646,0.053051,0.003658415,-0.36458,0.00222414,0.033678,0.003700405,-0.74893,0.005391196,0.09314,0.003573514,-0.49257,0.002403061,-0.19826,0.00201338,-0.4441,0.002335294,-0.26924,0.002098237,-0.33556,0.002184445,-0.27128,0.002100785,-0.7092,0.002724408,-9999,-9999,-0.56039,0.00250148,-0.17381,0.001984742,-9999,-9999,-0.17381,0.001984742
apogee.apo25m.stars.011+79_MGA.2M13362999+2200470,apo25m.011+79_MGA.2M13362999+2200470,none,apStar-dr17-2M13362999+2200470.fits,2M13362999+2200470,apo25m,2121,011+79_MGA,204.124982,22.013056,8.83211135343157,78.5561759707099,0,0,-2147483584,-2147483136,0,0,-9999.99,9999.99,-9999.99,9999.99,manga-apogee2,5,1,209.8545,0,0,9.314039,0,0.03012371,6284.146,4.312058,-0.5581766,0,0,21.34847,17.28141,0,1,1441946935041297536,2.314878,0.0299103,-18.68015,0.0299915,5.302225,0.0172065,11.3326,11.5854,10.9183,9.0292,0.963521,426.6489,421.7975,432.5584,426.3575,421.7977,432.1158,15053821481729,2M13362999+2200470,apo25m.011+79_MGA.2M13362999+2200470,apogee.apo25m.stars.011+79_MGA.2M13362999+2200470,apogee.apo25m.synspec.011+79_MGA.2M13362999+2200470,6133.036,40.20033,0,6253,4.044927,0.02525477,0,4.0002,1.655274,0,4.845069,-0.19525,0.005567202,0,0.0300113,0.009513008,0,2.230283,Fd_c,0,0.008251265,0.04737823,0.03886079,6253,4.0002,0.21887,-0.19525,0.01872,0.089302,0.026366,0.01872,0,0.089302,32,0.02640601,0.05552664,0,0.046215,0.03693201,0,-0.47766,1.084772,288,0.1906829,0.1158935,0,-0.2449564,0.2018773,0,0.0222345,0.0127186,0,0.081606,0.01384249,0,0.129287,0.01335811,0,-9999,0.1373215,2,-0.003251493,0.04677855,0,0.05199291,0.04552939,0,-0.033132,0.0135479,0,-9999,-9999,1,-9999,-9999,64,-0.1457894,0.1685698,0,-0.1912717,0.07906499,0,0.01017252,0.01452574,0,-0.19424,0.006032114,0,-9999,-9999,64,-0.00237,0.01231848,0,-9999,0.1005969,2,-9999,-9999,2,0.027416,0.009816262,0.047225,0.009651684,-0.47665,1.084758,0.187,0.003342005,-0.51766,0.002439549,-0.044044,0.003788535,-0.12506,0.001937756,0.057154,0.003583992,-0.25514,0.002089019,0.024826,0.003648972,-0.23707,0.002067607,0.037162,0.00362381,-0.73428,0.005488169,-0.26358,0.004276447,-0.30516,0.00215093,-0.22297,0.002051219,-0.33675,0.002192077,-0.19424,0.002017697,-0.072012,0.001880027,-0.19896,0.002023215,-0.67502,0.002665914,-9999,-9999,-0.35543,0.002217048,0.108,0.001708128,-9999,-9999,0.108,0.001708128
